s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 7.4234467E+001, 0.0000000E+000, 0.0000000E+000,-1.6036347E-009,-8.1232589E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3136069E-008,-2.4159606E-009, 0.0000000E+000, 0.0000000E+000
 7.4866920E+001, 0.0000000E+000, 0.0000000E+000,-1.6360591E-009,-8.1859764E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3166440E-008,-2.4546567E-009, 0.0000000E+000, 0.0000000E+000
 7.5499382E+001, 0.0000000E+000, 0.0000000E+000,-1.6685981E-009,-8.2489373E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3147849E-008,-2.4934918E-009, 0.0000000E+000, 0.0000000E+000
 7.6131836E+001, 0.0000000E+000, 0.0000000E+000,-1.7011307E-009,-8.3120945E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3155304E-008,-2.5323402E-009, 0.0000000E+000, 0.0000000E+000
 7.6764290E+001, 0.0000000E+000, 0.0000000E+000,-1.7336451E-009,-8.3749778E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3162667E-008,-2.5711429E-009, 0.0000000E+000, 0.0000000E+000
 7.7475800E+001, 0.0000000E+000, 0.0000000E+000,-1.7682232E-009,-8.4419987E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3125250E-008,-2.6124231E-009, 0.0000000E+000, 0.0000000E+000
 7.8108261E+001, 0.0000000E+000, 0.0000000E+000,-1.8030287E-009,-8.5080048E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3155856E-008,-2.6538292E-009, 0.0000000E+000, 0.0000000E+000
 7.8740715E+001, 0.0000000E+000, 0.0000000E+000,-1.8361579E-009,-8.5702850E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3135701E-008,-2.6931864E-009, 0.0000000E+000, 0.0000000E+000
 7.9373169E+001, 0.0000000E+000, 0.0000000E+000,-1.8697338E-009,-8.6325051E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3134412E-008,-2.7329843E-009, 0.0000000E+000, 0.0000000E+000
 8.0005623E+001, 0.0000000E+000, 0.0000000E+000,-1.9037370E-009,-8.6947645E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3165704E-008,-2.7732135E-009, 0.0000000E+000, 0.0000000E+000
 8.0638077E+001, 0.0000000E+000, 0.0000000E+000,-1.9381923E-009,-8.7570309E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3133768E-008,-2.8138954E-009, 0.0000000E+000, 0.0000000E+000
 8.1270538E+001, 0.0000000E+000, 0.0000000E+000,-1.9730687E-009,-8.8193885E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3118858E-008,-2.8550076E-009, 0.0000000E+000, 0.0000000E+000
 8.1982048E+001, 0.0000000E+000, 0.0000000E+000,-2.0105626E-009,-8.8854033E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3146765E-008,-2.8991030E-009, 0.0000000E+000, 0.0000000E+000
 8.2614502E+001, 0.0000000E+000, 0.0000000E+000,-2.0484395E-009,-8.9526998E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3107446E-008,-2.9437094E-009, 0.0000000E+000, 0.0000000E+000
 8.3246956E+001, 0.0000000E+000, 0.0000000E+000,-2.0844191E-009,-9.0159456E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3129811E-008,-2.9860136E-009, 0.0000000E+000, 0.0000000E+000
 8.3879417E+001, 0.0000000E+000, 0.0000000E+000,-2.1206779E-009,-9.0792711E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3123276E-008,-3.0286050E-009, 0.0000000E+000, 0.0000000E+000
 8.4511871E+001, 0.0000000E+000, 0.0000000E+000,-2.1572332E-009,-9.1422422E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3106802E-008,-3.0714574E-009, 0.0000000E+000, 0.0000000E+000
 8.5144325E+001, 0.0000000E+000, 0.0000000E+000,-2.1941414E-009,-9.2045692E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3143800E-008,-3.1145983E-009, 0.0000000E+000, 0.0000000E+000
 8.5855835E+001, 0.0000000E+000, 0.0000000E+000,-2.2337663E-009,-9.2709298E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3096862E-008,-3.1608593E-009, 0.0000000E+000, 0.0000000E+000
 8.6488297E+001, 0.0000000E+000, 0.0000000E+000,-2.2737850E-009,-9.3366272E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3112232E-008,-3.2074477E-009, 0.0000000E+000, 0.0000000E+000
 8.7120750E+001, 0.0000000E+000, 0.0000000E+000,-2.3117973E-009,-9.3990375E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3086002E-008,-3.2517010E-009, 0.0000000E+000, 0.0000000E+000
 8.7753204E+001, 0.0000000E+000, 0.0000000E+000,-2.3501061E-009,-9.4614537E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3070264E-008,-3.2962515E-009, 0.0000000E+000, 0.0000000E+000
 8.8385658E+001, 0.0000000E+000, 0.0000000E+000,-2.3887833E-009,-9.5242287E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3089960E-008,-3.3412062E-009, 0.0000000E+000, 0.0000000E+000
 8.9018120E+001, 0.0000000E+000, 0.0000000E+000,-2.4278124E-009,-9.5873251E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3069160E-008,-3.3865449E-009, 0.0000000E+000, 0.0000000E+000
 8.9729630E+001, 0.0000000E+000, 0.0000000E+000,-2.4696737E-009,-9.6540852E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3087209E-008,-3.4350823E-009, 0.0000000E+000, 0.0000000E+000
 9.0362083E+001, 0.0000000E+000, 0.0000000E+000,-2.5119243E-009,-9.7221492E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3050017E-008,-3.4841392E-009, 0.0000000E+000, 0.0000000E+000
 9.0994537E+001, 0.0000000E+000, 0.0000000E+000,-2.5519676E-009,-9.7858495E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3053146E-008,-3.5305525E-009, 0.0000000E+000, 0.0000000E+000
 9.1626999E+001, 0.0000000E+000, 0.0000000E+000,-2.5922018E-009,-9.8489572E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3046519E-008,-3.5770975E-009, 0.0000000E+000, 0.0000000E+000
 9.2259453E+001, 0.0000000E+000, 0.0000000E+000,-2.6325242E-009,-9.9117312E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3041181E-008,-3.6236973E-009, 0.0000000E+000, 0.0000000E+000
 9.2891907E+001, 0.0000000E+000, 0.0000000E+000,-2.6728330E-009,-9.9731140E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3021762E-008,-3.6701444E-009, 0.0000000E+000, 0.0000000E+000
 9.3603416E+001, 0.0000000E+000, 0.0000000E+000,-2.7156702E-009,-1.0037728E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2987403E-008,-3.7194430E-009, 0.0000000E+000, 0.0000000E+000
 9.4235878E+001, 0.0000000E+000, 0.0000000E+000,-2.7586293E-009,-1.0100324E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3022867E-008,-3.7686617E-009, 0.0000000E+000, 0.0000000E+000
 9.4868332E+001, 0.0000000E+000, 0.0000000E+000,-2.7992473E-009,-1.0158296E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3006484E-008,-3.8150769E-009, 0.0000000E+000, 0.0000000E+000
 9.5500786E+001, 0.0000000E+000, 0.0000000E+000,-2.8400282E-009,-1.0215069E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2978782E-008,-3.8615350E-009, 0.0000000E+000, 0.0000000E+000
 9.6133240E+001, 0.0000000E+000, 0.0000000E+000,-2.8810546E-009,-1.0270840E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3029677E-008,-3.9081386E-009, 0.0000000E+000, 0.0000000E+000
 9.6765694E+001, 0.0000000E+000, 0.0000000E+000,-2.9225303E-009,-1.0325280E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2962124E-008,-3.9550582E-009, 0.0000000E+000, 0.0000000E+000
 9.7398155E+001, 0.0000000E+000, 0.0000000E+000,-2.9646380E-009,-1.0378229E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2953381E-008,-4.0024609E-009, 0.0000000E+000, 0.0000000E+000
 9.8109665E+001, 0.0000000E+000, 0.0000000E+000,-3.0099191E-009,-1.0433224E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2955170E-008,-4.0532415E-009, 0.0000000E+000, 0.0000000E+000
 9.8742119E+001, 0.0000000E+000, 0.0000000E+000,-3.0556412E-009,-1.0488022E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2978782E-008,-4.1044434E-009, 0.0000000E+000, 0.0000000E+000
 9.9374573E+001, 0.0000000E+000, 0.0000000E+000,-3.0991141E-009,-1.0538728E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2900829E-008,-4.1529869E-009, 0.0000000E+000, 0.0000000E+000
 1.0000703E+002, 0.0000000E+000, 0.0000000E+000,-3.1430327E-009,-1.0588866E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2950712E-008,-4.2019193E-009, 0.0000000E+000, 0.0000000E+000
 1.0063949E+002, 0.0000000E+000, 0.0000000E+000,-3.1873114E-009,-1.0638431E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2874783E-008,-4.2511545E-009, 0.0000000E+000, 0.0000000E+000
 1.0127194E+002, 0.0000000E+000, 0.0000000E+000,-3.2317994E-009,-1.0688504E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2930004E-008,-4.3006498E-009, 0.0000000E+000, 0.0000000E+000
 1.0198345E+002, 0.0000000E+000, 0.0000000E+000,-3.2792568E-009,-1.0741989E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2886942E-008,-4.3534557E-009, 0.0000000E+000, 0.0000000E+000
 1.0261591E+002, 0.0000000E+000, 0.0000000E+000,-3.3268443E-009,-1.0795041E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2898068E-008,-4.4063484E-009, 0.0000000E+000, 0.0000000E+000
 1.0324837E+002, 0.0000000E+000, 0.0000000E+000,-3.3717042E-009,-1.0846281E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2880029E-008,-4.4563324E-009, 0.0000000E+000, 0.0000000E+000
 1.0388082E+002, 0.0000000E+000, 0.0000000E+000,-3.4166414E-009,-1.0898414E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2820299E-008,-4.5064828E-009, 0.0000000E+000, 0.0000000E+000
 1.0451328E+002, 0.0000000E+000, 0.0000000E+000,-3.4616323E-009,-1.0951176E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2892730E-008,-4.5567500E-009, 0.0000000E+000, 0.0000000E+000
 1.0514573E+002, 0.0000000E+000, 0.0000000E+000,-3.5067551E-009,-1.1004680E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2813212E-008,-4.6072231E-009, 0.0000000E+000, 0.0000000E+000
 1.0585725E+002, 0.0000000E+000, 0.0000000E+000,-3.5549874E-009,-1.1062578E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2813315E-008,-4.6612452E-009, 0.0000000E+000, 0.0000000E+000
 1.0648970E+002, 0.0000000E+000, 0.0000000E+000,-3.6035372E-009,-1.1123439E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2820391E-008,-4.7158810E-009, 0.0000000E+000, 0.0000000E+000
 1.0712215E+002, 0.0000000E+000, 0.0000000E+000,-3.6495185E-009,-1.1182010E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2774282E-008,-4.7677194E-009, 0.0000000E+000, 0.0000000E+000
 1.0775461E+002, 0.0000000E+000, 0.0000000E+000,-3.6958627E-009,-1.1242544E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2809439E-008,-4.8201171E-009, 0.0000000E+000, 0.0000000E+000
 1.0838707E+002, 0.0000000E+000, 0.0000000E+000,-3.7426380E-009,-1.1304806E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2747040E-008,-4.8731186E-009, 0.0000000E+000, 0.0000000E+000
 1.0901952E+002, 0.0000000E+000, 0.0000000E+000,-3.7898208E-009,-1.1369128E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2778331E-008,-4.9267336E-009, 0.0000000E+000, 0.0000000E+000
 1.0965198E+002, 0.0000000E+000, 0.0000000E+000,-3.8373528E-009,-1.1436753E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2744002E-008,-4.9810280E-009, 0.0000000E+000, 0.0000000E+000
 1.1036349E+002, 0.0000000E+000, 0.0000000E+000,-3.8882617E-009,-1.1511961E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2699355E-008,-5.0394578E-009, 0.0000000E+000, 0.0000000E+000
 1.1099595E+002, 0.0000000E+000, 0.0000000E+000,-3.9395909E-009,-1.1588993E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2707557E-008,-5.0984902E-009, 0.0000000E+000, 0.0000000E+000
 1.1162840E+002, 0.0000000E+000, 0.0000000E+000,-3.9882962E-009,-1.1664954E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2672124E-008,-5.1547915E-009, 0.0000000E+000, 0.0000000E+000
 1.1226086E+002, 0.0000000E+000, 0.0000000E+000,-4.0373998E-009,-1.1743457E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2697065E-008,-5.2117454E-009, 0.0000000E+000, 0.0000000E+000
 1.1289331E+002, 0.0000000E+000, 0.0000000E+000,-4.0870373E-009,-1.1824232E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2627947E-008,-5.2694604E-009, 0.0000000E+000, 0.0000000E+000
 1.1352576E+002, 0.0000000E+000, 0.0000000E+000,-4.1372023E-009,-1.1907485E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2670099E-008,-5.3279508E-009, 0.0000000E+000, 0.0000000E+000
 1.1423728E+002, 0.0000000E+000, 0.0000000E+000,-4.1909871E-009,-1.1998161E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2572307E-008,-5.3908031E-009, 0.0000000E+000, 0.0000000E+000
 1.1486974E+002, 0.0000000E+000, 0.0000000E+000,-4.2452002E-009,-1.2093087E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2626382E-008,-5.4545089E-009, 0.0000000E+000, 0.0000000E+000
 1.1550219E+002, 0.0000000E+000, 0.0000000E+000,-4.2966067E-009,-1.2184610E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2554872E-008,-5.5150676E-009, 0.0000000E+000, 0.0000000E+000
 1.1613464E+002, 0.0000000E+000, 0.0000000E+000,-4.3483114E-009,-1.2278587E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2559289E-008,-5.5761702E-009, 0.0000000E+000, 0.0000000E+000
 1.1676711E+002, 0.0000000E+000, 0.0000000E+000,-4.4002354E-009,-1.2374661E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2484649E-008,-5.6377015E-009, 0.0000000E+000, 0.0000000E+000
 1.1739956E+002, 0.0000000E+000, 0.0000000E+000,-4.4523449E-009,-1.2472976E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2512168E-008,-5.6996425E-009, 0.0000000E+000, 0.0000000E+000
 1.1811107E+002, 0.0000000E+000, 0.0000000E+000,-4.5079205E-009,-1.2579981E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2465056E-008,-5.7659186E-009, 0.0000000E+000, 0.0000000E+000
 1.1874352E+002, 0.0000000E+000, 0.0000000E+000,-4.5638462E-009,-1.2686818E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2446087E-008,-5.8325280E-009, 0.0000000E+000, 0.0000000E+000
 1.1937598E+002, 0.0000000E+000, 0.0000000E+000,-4.6170080E-009,-1.2788967E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2457131E-008,-5.8959047E-009, 0.0000000E+000, 0.0000000E+000
 1.2000844E+002, 0.0000000E+000, 0.0000000E+000,-4.6708647E-009,-1.2890948E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2395652E-008,-5.9599594E-009, 0.0000000E+000, 0.0000000E+000
 1.2064089E+002, 0.0000000E+000, 0.0000000E+000,-4.7254807E-009,-1.2992702E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2374668E-008,-6.0247509E-009, 0.0000000E+000, 0.0000000E+000
 1.2127335E+002, 0.0000000E+000, 0.0000000E+000,-4.7806443E-009,-1.3095178E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2317883E-008,-6.0901621E-009, 0.0000000E+000, 0.0000000E+000
 1.2190581E+002, 0.0000000E+000, 0.0000000E+000,-4.8361353E-009,-1.3197826E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2358838E-008,-6.1559179E-009, 0.0000000E+000, 0.0000000E+000
 1.2261732E+002, 0.0000000E+000, 0.0000000E+000,-4.8952625E-009,-1.3305840E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2299885E-008,-6.2258464E-009, 0.0000000E+000, 0.0000000E+000
 1.2324977E+002, 0.0000000E+000, 0.0000000E+000,-4.9544951E-009,-1.3414125E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2286039E-008,-6.2959076E-009, 0.0000000E+000, 0.0000000E+000
 1.2388223E+002, 0.0000000E+000, 0.0000000E+000,-5.0103909E-009,-1.3514882E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2209467E-008,-6.3618791E-009, 0.0000000E+000, 0.0000000E+000
 1.2451469E+002, 0.0000000E+000, 0.0000000E+000,-5.0665485E-009,-1.3615574E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2253919E-008,-6.4281059E-009, 0.0000000E+000, 0.0000000E+000
 1.2514714E+002, 0.0000000E+000, 0.0000000E+000,-5.1230190E-009,-1.3716154E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2156271E-008,-6.4946344E-009, 0.0000000E+000, 0.0000000E+000
 1.2577959E+002, 0.0000000E+000, 0.0000000E+000,-5.1799188E-009,-1.3816758E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2169616E-008,-6.5615947E-009, 0.0000000E+000, 0.0000000E+000
 1.2649110E+002, 0.0000000E+000, 0.0000000E+000,-5.2409860E-009,-1.3923500E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2103300E-008,-6.6333359E-009, 0.0000000E+000, 0.0000000E+000
 1.2712357E+002, 0.0000000E+000, 0.0000000E+000,-5.3025969E-009,-1.4028130E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2139060E-008,-6.7054100E-009, 0.0000000E+000, 0.0000000E+000
 1.2775602E+002, 0.0000000E+000, 0.0000000E+000,-5.3609701E-009,-1.4126162E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2088994E-008,-6.7735864E-009, 0.0000000E+000, 0.0000000E+000
 1.2838847E+002, 0.0000000E+000, 0.0000000E+000,-5.4195752E-009,-1.4223158E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2015458E-008,-6.8418910E-009, 0.0000000E+000, 0.0000000E+000
 1.2902094E+002, 0.0000000E+000, 0.0000000E+000,-5.4781731E-009,-1.4319008E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1998984E-008,-6.9100738E-009, 0.0000000E+000, 0.0000000E+000
 1.2965338E+002, 0.0000000E+000, 0.0000000E+000,-5.5367200E-009,-1.4414596E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2006439E-008,-6.9781796E-009, 0.0000000E+000, 0.0000000E+000
 1.3036490E+002, 0.0000000E+000, 0.0000000E+000,-5.5990677E-009,-1.4515258E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1963408E-008,-7.0505934E-009, 0.0000000E+000, 0.0000000E+000
 1.3099734E+002, 0.0000000E+000, 0.0000000E+000,-5.6618210E-009,-1.4615973E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1905477E-008,-7.1234183E-009, 0.0000000E+000, 0.0000000E+000
 1.3162981E+002, 0.0000000E+000, 0.0000000E+000,-5.7215357E-009,-1.4709560E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1913300E-008,-7.1924916E-009, 0.0000000E+000, 0.0000000E+000
 1.3226227E+002, 0.0000000E+000, 0.0000000E+000,-5.7818779E-009,-1.4801559E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1863693E-008,-7.2620339E-009, 0.0000000E+000, 0.0000000E+000
 1.3289471E+002, 0.0000000E+000, 0.0000000E+000,-5.8427831E-009,-1.4892687E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1809853E-008,-7.3320519E-009, 0.0000000E+000, 0.0000000E+000
 1.3352718E+002, 0.0000000E+000, 0.0000000E+000,-5.9041458E-009,-1.4982375E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1818965E-008,-7.4023833E-009, 0.0000000E+000, 0.0000000E+000
 1.3423869E+002, 0.0000000E+000, 0.0000000E+000,-5.9696376E-009,-1.5076655E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1787601E-008,-7.4773032E-009, 0.0000000E+000, 0.0000000E+000
 1.3487114E+002, 0.0000000E+000, 0.0000000E+000,-6.0352131E-009,-1.5168341E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1756289E-008,-7.5520472E-009, 0.0000000E+000, 0.0000000E+000
 1.3550360E+002, 0.0000000E+000, 0.0000000E+000,-6.0968841E-009,-1.5253077E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1678152E-008,-7.6221919E-009, 0.0000000E+000, 0.0000000E+000
 1.3613605E+002, 0.0000000E+000, 0.0000000E+000,-6.1584878E-009,-1.5335298E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1679625E-008,-7.6920177E-009, 0.0000000E+000, 0.0000000E+000
 1.3676851E+002, 0.0000000E+000, 0.0000000E+000,-6.2202553E-009,-1.5415448E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1642535E-008,-7.7618001E-009, 0.0000000E+000, 0.0000000E+000
 1.3740097E+002, 0.0000000E+000, 0.0000000E+000,-6.2825384E-009,-1.5493477E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1607930E-008,-7.8318861E-009, 0.0000000E+000, 0.0000000E+000
 1.3803342E+002, 0.0000000E+000, 0.0000000E+000,-6.3456700E-009,-1.5569375E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1593480E-008,-7.9026075E-009, 0.0000000E+000, 0.0000000E+000
 1.3874493E+002, 0.0000000E+000, 0.0000000E+000,-6.4140131E-009,-1.5647219E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1516816E-008,-7.9787351E-009, 0.0000000E+000, 0.0000000E+000
 1.3937738E+002, 0.0000000E+000, 0.0000000E+000,-6.4836768E-009,-1.5723350E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1520773E-008,-8.0560118E-009, 0.0000000E+000, 0.0000000E+000
 1.4000984E+002, 0.0000000E+000, 0.0000000E+000,-6.5500944E-009,-1.5792323E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1476505E-008,-8.1293268E-009, 0.0000000E+000, 0.0000000E+000
 1.4064230E+002, 0.0000000E+000, 0.0000000E+000,-6.6164257E-009,-1.5859737E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1457822E-008,-8.2023994E-009, 0.0000000E+000, 0.0000000E+000
 1.4127475E+002, 0.0000000E+000, 0.0000000E+000,-6.6816374E-009,-1.5925576E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1415946E-008,-8.2741950E-009, 0.0000000E+000, 0.0000000E+000
 1.4190721E+002, 0.0000000E+000, 0.0000000E+000,-6.7451083E-009,-1.5989816E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1379593E-008,-8.3440899E-009, 0.0000000E+000, 0.0000000E+000
 1.4261873E+002, 0.0000000E+000, 0.0000000E+000,-6.8108875E-009,-1.6056931E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1357944E-008,-8.4165806E-009, 0.0000000E+000, 0.0000000E+000
 1.4325117E+002, 0.0000000E+000, 0.0000000E+000,-6.8763011E-009,-1.6121607E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1315629E-008,-8.4884618E-009, 0.0000000E+000, 0.0000000E+000
 1.4388364E+002, 0.0000000E+000, 0.0000000E+000,-6.9394628E-009,-1.6181723E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1279183E-008,-8.5576351E-009, 0.0000000E+000, 0.0000000E+000
 1.4451608E+002, 0.0000000E+000, 0.0000000E+000,-7.0072738E-009,-1.6240516E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1229024E-008,-8.6313254E-009, 0.0000000E+000, 0.0000000E+000
 1.4514854E+002, 0.0000000E+000, 0.0000000E+000,-7.0831920E-009,-1.6299346E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1240252E-008,-8.7131267E-009, 0.0000000E+000, 0.0000000E+000
 1.4578101E+002, 0.0000000E+000, 0.0000000E+000,-7.1695704E-009,-1.6356991E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1121436E-008,-8.8052695E-009, 0.0000000E+000, 0.0000000E+000
 1.4649251E+002, 0.0000000E+000, 0.0000000E+000,-7.2723524E-009,-1.6417264E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1109492E-008,-8.9140788E-009, 0.0000000E+000, 0.0000000E+000
 1.4712497E+002, 0.0000000E+000, 0.0000000E+000,-7.3811443E-009,-1.6478261E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1018818E-008,-9.0289704E-009, 0.0000000E+000, 0.0000000E+000
 1.4775743E+002, 0.0000000E+000, 0.0000000E+000,-7.4828949E-009,-1.6535297E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0943994E-008,-9.1364247E-009, 0.0000000E+000, 0.0000000E+000
 1.4838988E+002, 0.0000000E+000, 0.0000000E+000,-7.5793496E-009,-1.6593112E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0919236E-008,-9.2386608E-009, 0.0000000E+000, 0.0000000E+000
