s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 2.3607288E+002, 0.0000000E+000, 0.0000000E+000,-3.2577675E-008,-4.0605725E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4265697E-008,-3.6638247E-008, 0.0000000E+000, 0.0000000E+000
 2.3674370E+002, 0.0000000E+000, 0.0000000E+000,-3.2611351E-008,-4.0641878E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4255411E-008,-3.6675539E-008, 0.0000000E+000, 0.0000000E+000
 2.3741452E+002, 0.0000000E+000, 0.0000000E+000,-3.2594442E-008,-4.0679325E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4293590E-008,-3.6662374E-008, 0.0000000E+000, 0.0000000E+000
 2.3802943E+002, 0.0000000E+000, 0.0000000E+000,-3.2560036E-008,-4.0715075E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4350133E-008,-3.6631543E-008, 0.0000000E+000, 0.0000000E+000
 2.3870026E+002, 0.0000000E+000, 0.0000000E+000,-3.2540071E-008,-4.0749101E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4578025E-008,-3.6614981E-008, 0.0000000E+000, 0.0000000E+000
 2.3931517E+002, 0.0000000E+000, 0.0000000E+000,-3.2555556E-008,-4.0782199E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4647173E-008,-3.6633776E-008, 0.0000000E+000, 0.0000000E+000
 2.3998599E+002, 0.0000000E+000, 0.0000000E+000,-3.2611957E-008,-4.0815724E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4665837E-008,-3.6693529E-008, 0.0000000E+000, 0.0000000E+000
 2.4060092E+002, 0.0000000E+000, 0.0000000E+000,-3.2706084E-008,-4.0847943E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4494393E-008,-3.6790879E-008, 0.0000000E+000, 0.0000000E+000
 2.4127173E+002, 0.0000000E+000, 0.0000000E+000,-3.2814580E-008,-4.0880196E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4581322E-008,-3.6902599E-008, 0.0000000E+000, 0.0000000E+000
 2.4188666E+002, 0.0000000E+000, 0.0000000E+000,-3.2917565E-008,-4.0913193E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4575990E-008,-3.7008885E-008, 0.0000000E+000, 0.0000000E+000
 2.4255748E+002, 0.0000000E+000, 0.0000000E+000,-3.3012710E-008,-4.0948320E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4473553E-008,-3.7107542E-008, 0.0000000E+000, 0.0000000E+000
 2.4317239E+002, 0.0000000E+000, 0.0000000E+000,-3.3109653E-008,-4.0984218E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4568606E-008,-3.7208074E-008, 0.0000000E+000, 0.0000000E+000
 2.4384322E+002, 0.0000000E+000, 0.0000000E+000,-3.3207209E-008,-4.1020344E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4403789E-008,-3.7309243E-008, 0.0000000E+000, 0.0000000E+000
 2.4445813E+002, 0.0000000E+000, 0.0000000E+000,-3.3306998E-008,-4.1056161E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4307536E-008,-3.7412614E-008, 0.0000000E+000, 0.0000000E+000
 2.4512895E+002, 0.0000000E+000, 0.0000000E+000,-3.3406144E-008,-4.1092079E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4448389E-008,-3.7515352E-008, 0.0000000E+000, 0.0000000E+000
 2.4579977E+002, 0.0000000E+000, 0.0000000E+000,-3.3498975E-008,-4.1129137E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4370816E-008,-3.7611888E-008, 0.0000000E+000, 0.0000000E+000
 2.4641469E+002, 0.0000000E+000, 0.0000000E+000,-3.3569178E-008,-4.1165204E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4386482E-008,-3.7685699E-008, 0.0000000E+000, 0.0000000E+000
 2.4708551E+002, 0.0000000E+000, 0.0000000E+000,-3.3625995E-008,-4.1201747E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4523533E-008,-3.7746169E-008, 0.0000000E+000, 0.0000000E+000
 2.4770042E+002, 0.0000000E+000, 0.0000000E+000,-3.3672919E-008,-4.1239294E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4355055E-008,-3.7796848E-008, 0.0000000E+000, 0.0000000E+000
 2.4837125E+002, 0.0000000E+000, 0.0000000E+000,-3.3721330E-008,-4.1277483E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4419234E-008,-3.7849078E-008, 0.0000000E+000, 0.0000000E+000
 2.4898618E+002, 0.0000000E+000, 0.0000000E+000,-3.3780190E-008,-4.1316772E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4447442E-008,-3.7911868E-008, 0.0000000E+000, 0.0000000E+000
 2.4965698E+002, 0.0000000E+000, 0.0000000E+000,-3.3838960E-008,-4.1356449E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4558588E-008,-3.7974605E-008, 0.0000000E+000, 0.0000000E+000
 2.5027191E+002, 0.0000000E+000, 0.0000000E+000,-3.3892376E-008,-4.1396957E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4534150E-008,-3.8032072E-008, 0.0000000E+000, 0.0000000E+000
 2.5094273E+002, 0.0000000E+000, 0.0000000E+000,-3.3943326E-008,-4.1439129E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4478932E-008,-3.8087239E-008, 0.0000000E+000, 0.0000000E+000
 2.5155765E+002, 0.0000000E+000, 0.0000000E+000,-3.3998509E-008,-4.1482685E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4468835E-008,-3.8146778E-008, 0.0000000E+000, 0.0000000E+000
 2.5222847E+002, 0.0000000E+000, 0.0000000E+000,-3.4059694E-008,-4.1525679E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4618113E-008,-3.8212262E-008, 0.0000000E+000, 0.0000000E+000
 2.5284338E+002, 0.0000000E+000, 0.0000000E+000,-3.4132179E-008,-4.1569629E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4492311E-008,-3.8289142E-008, 0.0000000E+000, 0.0000000E+000
 2.5351421E+002, 0.0000000E+000, 0.0000000E+000,-3.4224520E-008,-4.1615008E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4484659E-008,-3.8386021E-008, 0.0000000E+000, 0.0000000E+000
 2.5418503E+002, 0.0000000E+000, 0.0000000E+000,-3.4338351E-008,-4.1663449E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4521797E-008,-3.8504696E-008, 0.0000000E+000, 0.0000000E+000
 2.5479994E+002, 0.0000000E+000, 0.0000000E+000,-3.4466262E-008,-4.1710924E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4409200E-008,-3.8637355E-008, 0.0000000E+000, 0.0000000E+000
 2.5547076E+002, 0.0000000E+000, 0.0000000E+000,-3.4623063E-008,-4.1759908E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4332637E-008,-3.8799053E-008, 0.0000000E+000, 0.0000000E+000
 2.5608569E+002, 0.0000000E+000, 0.0000000E+000,-3.4810206E-008,-4.1810097E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4296934E-008,-3.8991215E-008, 0.0000000E+000, 0.0000000E+000
 2.5675650E+002, 0.0000000E+000, 0.0000000E+000,-3.5015708E-008,-4.1862061E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4078398E-008,-3.9201914E-008, 0.0000000E+000, 0.0000000E+000
 2.5737143E+002, 0.0000000E+000, 0.0000000E+000,-3.5229774E-008,-4.1915988E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3888764E-008,-3.9421373E-008, 0.0000000E+000, 0.0000000E+000
 2.5804224E+002, 0.0000000E+000, 0.0000000E+000,-3.5444486E-008,-4.1972048E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3739124E-008,-3.9641690E-008, 0.0000000E+000, 0.0000000E+000
 2.5865717E+002, 0.0000000E+000, 0.0000000E+000,-3.5652696E-008,-4.2029734E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3720839E-008,-3.9855670E-008, 0.0000000E+000, 0.0000000E+000
 2.5932797E+002, 0.0000000E+000, 0.0000000E+000,-3.5843372E-008,-4.2089934E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3491654E-008,-4.0052365E-008, 0.0000000E+000, 0.0000000E+000
 2.5994290E+002, 0.0000000E+000, 0.0000000E+000,-3.6003159E-008,-4.2151125E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3455794E-008,-4.0218272E-008, 0.0000000E+000, 0.0000000E+000
 2.6061371E+002, 0.0000000E+000, 0.0000000E+000,-3.6125306E-008,-4.2212400E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3472217E-008,-4.0346546E-008, 0.0000000E+000, 0.0000000E+000
 2.6122864E+002, 0.0000000E+000, 0.0000000E+000,-3.6217578E-008,-4.2274680E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3260985E-008,-4.0445046E-008, 0.0000000E+000, 0.0000000E+000
 2.6189948E+002, 0.0000000E+000, 0.0000000E+000,-3.6292045E-008,-4.2339147E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3356638E-008,-4.0525960E-008, 0.0000000E+000, 0.0000000E+000
 2.6257028E+002, 0.0000000E+000, 0.0000000E+000,-3.6352918E-008,-4.2407929E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3340846E-008,-4.0593711E-008, 0.0000000E+000, 0.0000000E+000
 2.6318521E+002, 0.0000000E+000, 0.0000000E+000,-3.6383772E-008,-4.2476823E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3400702E-008,-4.0631454E-008, 0.0000000E+000, 0.0000000E+000
 2.6385602E+002, 0.0000000E+000, 0.0000000E+000,-3.6382942E-008,-4.2547551E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3405924E-008,-4.0637697E-008, 0.0000000E+000, 0.0000000E+000
 2.6447095E+002, 0.0000000E+000, 0.0000000E+000,-3.6366691E-008,-4.2620667E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3480973E-008,-4.0628758E-008, 0.0000000E+000, 0.0000000E+000
 2.6514175E+002, 0.0000000E+000, 0.0000000E+000,-3.6357842E-008,-4.2696681E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3733050E-008,-4.0627510E-008, 0.0000000E+000, 0.0000000E+000
 2.6575668E+002, 0.0000000E+000, 0.0000000E+000,-3.6386207E-008,-4.2773629E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3621068E-008,-4.0663570E-008, 0.0000000E+000, 0.0000000E+000
 2.6642749E+002, 0.0000000E+000, 0.0000000E+000,-3.6472413E-008,-4.2850112E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3617471E-008,-4.0757424E-008, 0.0000000E+000, 0.0000000E+000
 2.6704242E+002, 0.0000000E+000, 0.0000000E+000,-3.6622416E-008,-4.2927056E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3553860E-008,-4.0915121E-008, 0.0000000E+000, 0.0000000E+000
 2.6771323E+002, 0.0000000E+000, 0.0000000E+000,-3.6824102E-008,-4.3004987E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3446359E-008,-4.1124600E-008, 0.0000000E+000, 0.0000000E+000
 2.6832816E+002, 0.0000000E+000, 0.0000000E+000,-3.7056790E-008,-4.3083650E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3231262E-008,-4.1365155E-008, 0.0000000E+000, 0.0000000E+000
 2.6899899E+002, 0.0000000E+000, 0.0000000E+000,-3.7297210E-008,-4.3163069E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2956624E-008,-4.1613517E-008, 0.0000000E+000, 0.0000000E+000
 2.6961389E+002, 0.0000000E+000, 0.0000000E+000,-3.7522670E-008,-4.3242836E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2923241E-008,-4.1846954E-008, 0.0000000E+000, 0.0000000E+000
 2.7028473E+002, 0.0000000E+000, 0.0000000E+000,-3.7725167E-008,-4.3323176E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2854235E-008,-4.2057485E-008, 0.0000000E+000, 0.0000000E+000
 2.7095554E+002, 0.0000000E+000, 0.0000000E+000,-3.7911428E-008,-4.3407323E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2672363E-008,-4.2252160E-008, 0.0000000E+000, 0.0000000E+000
 2.7157047E+002, 0.0000000E+000, 0.0000000E+000,-3.8077893E-008,-4.3489903E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2490460E-008,-4.2426883E-008, 0.0000000E+000, 0.0000000E+000
 2.7224127E+002, 0.0000000E+000, 0.0000000E+000,-3.8270311E-008,-4.3572440E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2454048E-008,-4.2627555E-008, 0.0000000E+000, 0.0000000E+000
 2.7285620E+002, 0.0000000E+000, 0.0000000E+000,-3.8517121E-008,-4.3655042E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2236016E-008,-4.2882625E-008, 0.0000000E+000, 0.0000000E+000
 2.7352701E+002, 0.0000000E+000, 0.0000000E+000,-3.8801580E-008,-4.3737875E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1986873E-008,-4.3175367E-008, 0.0000000E+000, 0.0000000E+000
 2.7414194E+002, 0.0000000E+000, 0.0000000E+000,-3.9084356E-008,-4.3820934E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1869117E-008,-4.3466450E-008, 0.0000000E+000, 0.0000000E+000
 2.7481274E+002, 0.0000000E+000, 0.0000000E+000,-3.9336588E-008,-4.3902231E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1534971E-008,-4.3726811E-008, 0.0000000E+000, 0.0000000E+000
 2.7542767E+002, 0.0000000E+000, 0.0000000E+000,-3.9549534E-008,-4.3983067E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1570752E-008,-4.3947840E-008, 0.0000000E+000, 0.0000000E+000
 2.7609848E+002, 0.0000000E+000, 0.0000000E+000,-3.9728458E-008,-4.4064872E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1277782E-008,-4.4134946E-008, 0.0000000E+000, 0.0000000E+000
 2.7671341E+002, 0.0000000E+000, 0.0000000E+000,-3.9883418E-008,-4.4146926E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1198363E-008,-4.4298111E-008, 0.0000000E+000, 0.0000000E+000
 2.7738425E+002, 0.0000000E+000, 0.0000000E+000,-4.0024172E-008,-4.4228236E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1186499E-008,-4.4446995E-008, 0.0000000E+000, 0.0000000E+000
 2.7799915E+002, 0.0000000E+000, 0.0000000E+000,-4.0165713E-008,-4.4309214E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1117713E-008,-4.4596634E-008, 0.0000000E+000, 0.0000000E+000
 2.7866998E+002, 0.0000000E+000, 0.0000000E+000,-4.0313880E-008,-4.4391072E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1013478E-008,-4.4752987E-008, 0.0000000E+000, 0.0000000E+000
 2.7934079E+002, 0.0000000E+000, 0.0000000E+000,-4.0474171E-008,-4.4475847E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0950829E-008,-4.4921756E-008, 0.0000000E+000, 0.0000000E+000
 2.7995572E+002, 0.0000000E+000, 0.0000000E+000,-4.0627947E-008,-4.4555837E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0790571E-008,-4.5083531E-008, 0.0000000E+000, 0.0000000E+000
 2.8062653E+002, 0.0000000E+000, 0.0000000E+000,-4.0775085E-008,-4.4634013E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0784576E-008,-4.5238486E-008, 0.0000000E+000, 0.0000000E+000
 2.8124146E+002, 0.0000000E+000, 0.0000000E+000,-4.0914980E-008,-4.4712448E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0649529E-008,-4.5386225E-008, 0.0000000E+000, 0.0000000E+000
 2.8191226E+002, 0.0000000E+000, 0.0000000E+000,-4.1049470E-008,-4.4791164E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0602705E-008,-4.5528587E-008, 0.0000000E+000, 0.0000000E+000
 2.8252719E+002, 0.0000000E+000, 0.0000000E+000,-4.1182990E-008,-4.4869517E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0466837E-008,-4.5669941E-008, 0.0000000E+000, 0.0000000E+000
 2.8319800E+002, 0.0000000E+000, 0.0000000E+000,-4.1308616E-008,-4.4945683E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0575632E-008,-4.5803185E-008, 0.0000000E+000, 0.0000000E+000
 2.8381293E+002, 0.0000000E+000, 0.0000000E+000,-4.1406585E-008,-4.5021055E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0418372E-008,-4.5908691E-008, 0.0000000E+000, 0.0000000E+000
 2.8448373E+002, 0.0000000E+000, 0.0000000E+000,-4.1452566E-008,-4.5096053E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0335971E-008,-4.5962171E-008, 0.0000000E+000, 0.0000000E+000
 2.8509866E+002, 0.0000000E+000, 0.0000000E+000,-4.1444029E-008,-4.5170384E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0609962E-008,-4.5961068E-008, 0.0000000E+000, 0.0000000E+000
 2.8576950E+002, 0.0000000E+000, 0.0000000E+000,-4.1390649E-008,-4.5242786E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0653032E-008,-4.5914928E-008, 0.0000000E+000, 0.0000000E+000
 2.8638440E+002, 0.0000000E+000, 0.0000000E+000,-4.1305711E-008,-4.5314477E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0757441E-008,-4.5837159E-008, 0.0000000E+000, 0.0000000E+000
 2.8705524E+002, 0.0000000E+000, 0.0000000E+000,-4.1201112E-008,-4.5388109E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0980158E-008,-4.5739923E-008, 0.0000000E+000, 0.0000000E+000
 2.8767014E+002, 0.0000000E+000, 0.0000000E+000,-4.1091385E-008,-4.5462127E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1097267E-008,-4.5637598E-008, 0.0000000E+000, 0.0000000E+000
 2.8834097E+002, 0.0000000E+000, 0.0000000E+000,-4.0991963E-008,-4.5536709E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1351017E-008,-4.5545634E-008, 0.0000000E+000, 0.0000000E+000
 2.8901178E+002, 0.0000000E+000, 0.0000000E+000,-4.0923987E-008,-4.5615157E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1440564E-008,-4.5485503E-008, 0.0000000E+000, 0.0000000E+000
 2.8962671E+002, 0.0000000E+000, 0.0000000E+000,-4.0913679E-008,-4.5690728E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1524180E-008,-4.5482752E-008, 0.0000000E+000, 0.0000000E+000
 2.9029752E+002, 0.0000000E+000, 0.0000000E+000,-4.0959416E-008,-4.5768450E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1546251E-008,-4.5536261E-008, 0.0000000E+000, 0.0000000E+000
 2.9091245E+002, 0.0000000E+000, 0.0000000E+000,-4.1051908E-008,-4.5846736E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1517364E-008,-4.5636581E-008, 0.0000000E+000, 0.0000000E+000
 2.9158325E+002, 0.0000000E+000, 0.0000000E+000,-4.1174644E-008,-4.5924769E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1441085E-008,-4.5767121E-008, 0.0000000E+000, 0.0000000E+000
 2.9219818E+002, 0.0000000E+000, 0.0000000E+000,-4.1311345E-008,-4.6001893E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1424788E-008,-4.5911534E-008, 0.0000000E+000, 0.0000000E+000
 2.9286902E+002, 0.0000000E+000, 0.0000000E+000,-4.1453586E-008,-4.6075624E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1361776E-008,-4.6061149E-008, 0.0000000E+000, 0.0000000E+000
 2.9348392E+002, 0.0000000E+000, 0.0000000E+000,-4.1595042E-008,-4.6145606E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1105029E-008,-4.6209602E-008, 0.0000000E+000, 0.0000000E+000
 2.9415475E+002, 0.0000000E+000, 0.0000000E+000,-4.1729389E-008,-4.6210118E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1224331E-008,-4.6350400E-008, 0.0000000E+000, 0.0000000E+000
 2.9476965E+002, 0.0000000E+000, 0.0000000E+000,-4.1857187E-008,-4.6271508E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1157660E-008,-4.6484338E-008, 0.0000000E+000, 0.0000000E+000
 2.9544049E+002, 0.0000000E+000, 0.0000000E+000,-4.1975911E-008,-4.6330290E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1066582E-008,-4.6608940E-008, 0.0000000E+000, 0.0000000E+000
 2.9605539E+002, 0.0000000E+000, 0.0000000E+000,-4.2081379E-008,-4.6387636E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1072277E-008,-4.6720143E-008, 0.0000000E+000, 0.0000000E+000
 2.9672623E+002, 0.0000000E+000, 0.0000000E+000,-4.2169366E-008,-4.6443471E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1024585E-008,-4.6813713E-008, 0.0000000E+000, 0.0000000E+000
 2.9739703E+002, 0.0000000E+000, 0.0000000E+000,-4.2233840E-008,-4.6502761E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0974952E-008,-4.6884116E-008, 0.0000000E+000, 0.0000000E+000
 2.9801196E+002, 0.0000000E+000, 0.0000000E+000,-4.2267664E-008,-4.6560684E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1020593E-008,-4.6923732E-008, 0.0000000E+000, 0.0000000E+000
 2.9868277E+002, 0.0000000E+000, 0.0000000E+000,-4.2293643E-008,-4.6621399E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1098340E-008,-4.6955783E-008, 0.0000000E+000, 0.0000000E+000
 2.9929770E+002, 0.0000000E+000, 0.0000000E+000,-4.2319080E-008,-4.6683997E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1058457E-008,-4.6987479E-008, 0.0000000E+000, 0.0000000E+000
 2.9996851E+002, 0.0000000E+000, 0.0000000E+000,-4.2327018E-008,-4.6746062E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1247759E-008,-4.7001624E-008, 0.0000000E+000, 0.0000000E+000
 3.0058344E+002, 0.0000000E+000, 0.0000000E+000,-4.2316533E-008,-4.6808206E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1257052E-008,-4.6997354E-008, 0.0000000E+000, 0.0000000E+000
 3.0125427E+002, 0.0000000E+000, 0.0000000E+000,-4.2300771E-008,-4.6872092E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1387807E-008,-4.6987981E-008, 0.0000000E+000, 0.0000000E+000
 3.0186917E+002, 0.0000000E+000, 0.0000000E+000,-4.2292253E-008,-4.6937996E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1429331E-008,-4.6986053E-008, 0.0000000E+000, 0.0000000E+000
 3.0254001E+002, 0.0000000E+000, 0.0000000E+000,-4.2297239E-008,-4.7005381E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1501477E-008,-4.6997777E-008, 0.0000000E+000, 0.0000000E+000
 3.0315491E+002, 0.0000000E+000, 0.0000000E+000,-4.2309601E-008,-4.7074856E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1496918E-008,-4.7017086E-008, 0.0000000E+000, 0.0000000E+000
 3.0382574E+002, 0.0000000E+000, 0.0000000E+000,-4.2321653E-008,-4.7147297E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1603867E-008,-4.7036383E-008, 0.0000000E+000, 0.0000000E+000
 3.0444064E+002, 0.0000000E+000, 0.0000000E+000,-4.2325508E-008,-4.7222061E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1697784E-008,-4.7047714E-008, 0.0000000E+000, 0.0000000E+000
 3.0511148E+002, 0.0000000E+000, 0.0000000E+000,-4.2321148E-008,-4.7298395E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1700182E-008,-4.7050987E-008, 0.0000000E+000, 0.0000000E+000
 3.0578229E+002, 0.0000000E+000, 0.0000000E+000,-4.2310839E-008,-4.7379625E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1822876E-008,-4.7048802E-008, 0.0000000E+000, 0.0000000E+000
 3.0639722E+002, 0.0000000E+000, 0.0000000E+000,-4.2302279E-008,-4.7457666E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1944845E-008,-4.7048046E-008, 0.0000000E+000, 0.0000000E+000
 3.0706802E+002, 0.0000000E+000, 0.0000000E+000,-4.2301495E-008,-4.7534910E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1935505E-008,-4.7054986E-008, 0.0000000E+000, 0.0000000E+000
 3.0768295E+002, 0.0000000E+000, 0.0000000E+000,-4.2315325E-008,-4.7610196E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1899219E-008,-4.7076345E-008, 0.0000000E+000, 0.0000000E+000
 3.0835376E+002, 0.0000000E+000, 0.0000000E+000,-4.2342288E-008,-4.7681689E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2178116E-008,-4.7110457E-008, 0.0000000E+000, 0.0000000E+000
 3.0896869E+002, 0.0000000E+000, 0.0000000E+000,-4.2376989E-008,-4.7750210E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2140221E-008,-4.7152010E-008, 0.0000000E+000, 0.0000000E+000
 3.0963953E+002, 0.0000000E+000, 0.0000000E+000,-4.2412741E-008,-4.7815686E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2067050E-008,-4.7194310E-008, 0.0000000E+000, 0.0000000E+000
