s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 4.9347342E+002, 0.0000000E+000, 0.0000000E+000,-3.2823058E-008,-3.3768965E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1896817E-009,-3.6199955E-008, 0.0000000E+000, 0.0000000E+000
 4.9410590E+002, 0.0000000E+000, 0.0000000E+000,-3.2651264E-008,-3.3775905E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3754071E-009,-3.6028854E-008, 0.0000000E+000, 0.0000000E+000
 4.9473834E+002, 0.0000000E+000, 0.0000000E+000,-3.2457603E-008,-3.3784874E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6191141E-009,-3.5836091E-008, 0.0000000E+000, 0.0000000E+000
 4.9537079E+002, 0.0000000E+000, 0.0000000E+000,-3.2248216E-008,-3.3793639E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8524213E-009,-3.5627579E-008, 0.0000000E+000, 0.0000000E+000
 4.9608231E+002, 0.0000000E+000, 0.0000000E+000,-3.2031987E-008,-3.3803247E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0960057E-009,-3.5412312E-008, 0.0000000E+000, 0.0000000E+000
 4.9671475E+002, 0.0000000E+000, 0.0000000E+000,-3.1872736E-008,-3.3814978E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3323807E-009,-3.5254234E-008, 0.0000000E+000, 0.0000000E+000
 4.9734723E+002, 0.0000000E+000, 0.0000000E+000,-3.1780638E-008,-3.3827955E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4513812E-009,-3.5163433E-008, 0.0000000E+000, 0.0000000E+000
 4.9797968E+002, 0.0000000E+000, 0.0000000E+000,-3.1697387E-008,-3.3840630E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5377094E-009,-3.5081450E-008, 0.0000000E+000, 0.0000000E+000
 4.9861212E+002, 0.0000000E+000, 0.0000000E+000,-3.1574655E-008,-3.3853446E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7406453E-009,-3.4959999E-008, 0.0000000E+000, 0.0000000E+000
 4.9924460E+002, 0.0000000E+000, 0.0000000E+000,-3.1399504E-008,-3.3866410E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9169832E-009,-3.4786145E-008, 0.0000000E+000, 0.0000000E+000
 4.9987704E+002, 0.0000000E+000, 0.0000000E+000,-3.1202840E-008,-3.3882036E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1109917E-009,-3.4591043E-008, 0.0000000E+000, 0.0000000E+000
 5.0058856E+002, 0.0000000E+000, 0.0000000E+000,-3.1021562E-008,-3.3901130E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3934861E-009,-3.4411675E-008, 0.0000000E+000, 0.0000000E+000
 5.0122101E+002, 0.0000000E+000, 0.0000000E+000,-3.0920888E-008,-3.3925459E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5385834E-009,-3.4313434E-008, 0.0000000E+000, 0.0000000E+000
 5.0185345E+002, 0.0000000E+000, 0.0000000E+000,-3.0924502E-008,-3.3952862E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5403321E-009,-3.4319789E-008, 0.0000000E+000, 0.0000000E+000
 5.0248593E+002, 0.0000000E+000, 0.0000000E+000,-3.1008159E-008,-3.3983375E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5426330E-009,-3.4406496E-008, 0.0000000E+000, 0.0000000E+000
 5.0311838E+002, 0.0000000E+000, 0.0000000E+000,-3.1149239E-008,-3.4015923E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3821250E-009,-3.4550831E-008, 0.0000000E+000, 0.0000000E+000
 5.0375082E+002, 0.0000000E+000, 0.0000000E+000,-3.1323048E-008,-3.4048773E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2998462E-009,-3.4727926E-008, 0.0000000E+000, 0.0000000E+000
 5.0446234E+002, 0.0000000E+000, 0.0000000E+000,-3.1512296E-008,-3.4084265E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0885864E-009,-3.4920723E-008, 0.0000000E+000, 0.0000000E+000
 5.0509479E+002, 0.0000000E+000, 0.0000000E+000,-3.1685627E-008,-3.4121268E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9515881E-009,-3.5097754E-008, 0.0000000E+000, 0.0000000E+000
 5.0572726E+002, 0.0000000E+000, 0.0000000E+000,-3.1832091E-008,-3.4154702E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8688492E-009,-3.5247561E-008, 0.0000000E+000, 0.0000000E+000
 5.0635971E+002, 0.0000000E+000, 0.0000000E+000,-3.1975830E-008,-3.4188391E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7494806E-009,-3.5394669E-008, 0.0000000E+000, 0.0000000E+000
 5.0699216E+002, 0.0000000E+000, 0.0000000E+000,-3.2125637E-008,-3.4221297E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6594709E-009,-3.5547766E-008, 0.0000000E+000, 0.0000000E+000
 5.0762463E+002, 0.0000000E+000, 0.0000000E+000,-3.2260122E-008,-3.4254530E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5389059E-009,-3.5685575E-008, 0.0000000E+000, 0.0000000E+000
 5.0833612E+002, 0.0000000E+000, 0.0000000E+000,-3.2368377E-008,-3.4290679E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4476998E-009,-3.5797445E-008, 0.0000000E+000, 0.0000000E+000
 5.0896860E+002, 0.0000000E+000, 0.0000000E+000,-3.2473249E-008,-3.4329004E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3950561E-009,-3.5906149E-008, 0.0000000E+000, 0.0000000E+000
 5.0960104E+002, 0.0000000E+000, 0.0000000E+000,-3.2612930E-008,-3.4366195E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2847069E-009,-3.6049550E-008, 0.0000000E+000, 0.0000000E+000
 5.1023349E+002, 0.0000000E+000, 0.0000000E+000,-3.2783563E-008,-3.4401220E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1277882E-009,-3.6223685E-008, 0.0000000E+000, 0.0000000E+000
 5.1086597E+002, 0.0000000E+000, 0.0000000E+000,-3.2949139E-008,-3.4432317E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0018852E-009,-3.6392371E-008, 0.0000000E+000, 0.0000000E+000
 5.1149841E+002, 0.0000000E+000, 0.0000000E+000,-3.3096105E-008,-3.4459340E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9243002E-009,-3.6542039E-008, 0.0000000E+000, 0.0000000E+000
 5.1213086E+002, 0.0000000E+000, 0.0000000E+000,-3.3234721E-008,-3.4482291E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8127545E-009,-3.6682950E-008, 0.0000000E+000, 0.0000000E+000
 5.1284241E+002, 0.0000000E+000, 0.0000000E+000,-3.3372827E-008,-3.4502011E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6997260E-009,-3.6823028E-008, 0.0000000E+000, 0.0000000E+000
 5.1347485E+002, 0.0000000E+000, 0.0000000E+000,-3.3477399E-008,-3.4519957E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6303423E-009,-3.6929394E-008, 0.0000000E+000, 0.0000000E+000
 5.1410730E+002, 0.0000000E+000, 0.0000000E+000,-3.3511552E-008,-3.4533686E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6124877E-009,-3.6964921E-008, 0.0000000E+000, 0.0000000E+000
 5.1473975E+002, 0.0000000E+000, 0.0000000E+000,-3.3483160E-008,-3.4544877E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6966991E-009,-3.6937648E-008, 0.0000000E+000, 0.0000000E+000
 5.1537219E+002, 0.0000000E+000, 0.0000000E+000,-3.3411922E-008,-3.4554309E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7870769E-009,-3.6867353E-008, 0.0000000E+000, 0.0000000E+000
 5.1600464E+002, 0.0000000E+000, 0.0000000E+000,-3.3345314E-008,-3.4563341E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8909837E-009,-3.6801649E-008, 0.0000000E+000, 0.0000000E+000
 5.1671619E+002, 0.0000000E+000, 0.0000000E+000,-3.3287346E-008,-3.4569586E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0087980E-009,-3.6744305E-008, 0.0000000E+000, 0.0000000E+000
 5.1734863E+002, 0.0000000E+000, 0.0000000E+000,-3.3217038E-008,-3.4573100E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1078168E-009,-3.6674348E-008, 0.0000000E+000, 0.0000000E+000
 5.1798108E+002, 0.0000000E+000, 0.0000000E+000,-3.3135975E-008,-3.4576602E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2425551E-009,-3.6593635E-008, 0.0000000E+000, 0.0000000E+000
 5.1861353E+002, 0.0000000E+000, 0.0000000E+000,-3.3053648E-008,-3.4580611E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3235454E-009,-3.6511709E-008, 0.0000000E+000, 0.0000000E+000
 5.1924597E+002, 0.0000000E+000, 0.0000000E+000,-3.2999647E-008,-3.4583830E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4084931E-009,-3.6458030E-008, 0.0000000E+000, 0.0000000E+000
 5.1987842E+002, 0.0000000E+000, 0.0000000E+000,-3.2988694E-008,-3.4586112E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5132283E-009,-3.6447306E-008, 0.0000000E+000, 0.0000000E+000
 5.2058997E+002, 0.0000000E+000, 0.0000000E+000,-3.3040661E-008,-3.4587827E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4814866E-009,-3.6499444E-008, 0.0000000E+000, 0.0000000E+000
 5.2122241E+002, 0.0000000E+000, 0.0000000E+000,-3.3143194E-008,-3.4590937E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3854845E-009,-3.6602288E-008, 0.0000000E+000, 0.0000000E+000
 5.2185486E+002, 0.0000000E+000, 0.0000000E+000,-3.3260510E-008,-3.4594058E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3378107E-009,-3.6719915E-008, 0.0000000E+000, 0.0000000E+000
 5.2248730E+002, 0.0000000E+000, 0.0000000E+000,-3.3386040E-008,-3.4597239E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2647354E-009,-3.6845764E-008, 0.0000000E+000, 0.0000000E+000
 5.2311981E+002, 0.0000000E+000, 0.0000000E+000,-3.3531626E-008,-3.4600813E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1061602E-009,-3.6991708E-008, 0.0000000E+000, 0.0000000E+000
 5.2375226E+002, 0.0000000E+000, 0.0000000E+000,-3.3699241E-008,-3.4607133E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0153222E-009,-3.7159954E-008, 0.0000000E+000, 0.0000000E+000
 5.2446375E+002, 0.0000000E+000, 0.0000000E+000,-3.3893789E-008,-3.4615520E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8662060E-009,-3.7355341E-008, 0.0000000E+000, 0.0000000E+000
 5.2509619E+002, 0.0000000E+000, 0.0000000E+000,-3.4092673E-008,-3.4625531E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6608978E-009,-3.7555226E-008, 0.0000000E+000, 0.0000000E+000
 5.2572864E+002, 0.0000000E+000, 0.0000000E+000,-3.4266149E-008,-3.4637595E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5658262E-009,-3.7729908E-008, 0.0000000E+000, 0.0000000E+000
 5.2636115E+002, 0.0000000E+000, 0.0000000E+000,-3.4401709E-008,-3.4654268E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4599867E-009,-3.7867136E-008, 0.0000000E+000, 0.0000000E+000
 5.2699359E+002, 0.0000000E+000, 0.0000000E+000,-3.4491891E-008,-3.4673642E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3523064E-009,-3.7959255E-008, 0.0000000E+000, 0.0000000E+000
 5.2762604E+002, 0.0000000E+000, 0.0000000E+000,-3.4544354E-008,-3.4698184E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3687806E-009,-3.8014173E-008, 0.0000000E+000, 0.0000000E+000
 5.2825848E+002, 0.0000000E+000, 0.0000000E+000,-3.4580395E-008,-3.4727457E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3709894E-009,-3.8053140E-008, 0.0000000E+000, 0.0000000E+000
 5.2896997E+002, 0.0000000E+000, 0.0000000E+000,-3.4624269E-008,-3.4766164E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3253710E-009,-3.8100885E-008, 0.0000000E+000, 0.0000000E+000
 5.2960248E+002, 0.0000000E+000, 0.0000000E+000,-3.4691991E-008,-3.4814759E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3165971E-009,-3.8173467E-008, 0.0000000E+000, 0.0000000E+000
 5.3023492E+002, 0.0000000E+000, 0.0000000E+000,-3.4778999E-008,-3.4868284E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2930363E-009,-3.8265828E-008, 0.0000000E+000, 0.0000000E+000
 5.3086737E+002, 0.0000000E+000, 0.0000000E+000,-3.4879195E-008,-3.4931899E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1753243E-009,-3.8372384E-008, 0.0000000E+000, 0.0000000E+000
 5.3149982E+002, 0.0000000E+000, 0.0000000E+000,-3.4974602E-008,-3.5004465E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1504750E-009,-3.8475049E-008, 0.0000000E+000, 0.0000000E+000
 5.3213226E+002, 0.0000000E+000, 0.0000000E+000,-3.5053031E-008,-3.5082871E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0613857E-009,-3.8561318E-008, 0.0000000E+000, 0.0000000E+000
 5.3284381E+002, 0.0000000E+000, 0.0000000E+000,-3.5140729E-008,-3.5170886E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9893841E-009,-3.8657817E-008, 0.0000000E+000, 0.0000000E+000
 5.3347626E+002, 0.0000000E+000, 0.0000000E+000,-3.5249106E-008,-3.5261450E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9574789E-009,-3.8775251E-008, 0.0000000E+000, 0.0000000E+000
 5.3410870E+002, 0.0000000E+000, 0.0000000E+000,-3.5366749E-008,-3.5346570E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8393067E-009,-3.8901406E-008, 0.0000000E+000, 0.0000000E+000
 5.3474115E+002, 0.0000000E+000, 0.0000000E+000,-3.5499423E-008,-3.5429153E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7421184E-009,-3.9042338E-008, 0.0000000E+000, 0.0000000E+000
 5.3537360E+002, 0.0000000E+000, 0.0000000E+000,-3.5619581E-008,-3.5510690E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6300205E-009,-3.9170650E-008, 0.0000000E+000, 0.0000000E+000
 5.3600604E+002, 0.0000000E+000, 0.0000000E+000,-3.5728480E-008,-3.5589189E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5897095E-009,-3.9287399E-008, 0.0000000E+000, 0.0000000E+000
 5.3671759E+002, 0.0000000E+000, 0.0000000E+000,-3.5855092E-008,-3.5668693E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4805362E-009,-3.9421962E-008, 0.0000000E+000, 0.0000000E+000
 5.3735004E+002, 0.0000000E+000, 0.0000000E+000,-3.6004297E-008,-3.5746763E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3445298E-009,-3.9578973E-008, 0.0000000E+000, 0.0000000E+000
 5.3798248E+002, 0.0000000E+000, 0.0000000E+000,-3.6160909E-008,-3.5817770E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2104357E-009,-3.9742686E-008, 0.0000000E+000, 0.0000000E+000
 5.3861493E+002, 0.0000000E+000, 0.0000000E+000,-3.6312976E-008,-3.5884389E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1346914E-009,-3.9901415E-008, 0.0000000E+000, 0.0000000E+000
 5.3924738E+002, 0.0000000E+000, 0.0000000E+000,-3.6421609E-008,-3.5947806E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0040026E-009,-4.0016390E-008, 0.0000000E+000, 0.0000000E+000
 5.3987988E+002, 0.0000000E+000, 0.0000000E+000,-3.6470201E-008,-3.6006910E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0137582E-009,-4.0070892E-008, 0.0000000E+000, 0.0000000E+000
 5.4051233E+002, 0.0000000E+000, 0.0000000E+000,-3.6479383E-008,-3.6061329E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0543454E-009,-4.0085516E-008, 0.0000000E+000, 0.0000000E+000
 5.4122382E+002, 0.0000000E+000, 0.0000000E+000,-3.6479818E-008,-3.6114634E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0166011E-009,-4.0091281E-008, 0.0000000E+000, 0.0000000E+000
 5.4185626E+002, 0.0000000E+000, 0.0000000E+000,-3.6478948E-008,-3.6164412E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0993502E-009,-4.0095390E-008, 0.0000000E+000, 0.0000000E+000
 5.4248871E+002, 0.0000000E+000, 0.0000000E+000,-3.6469432E-008,-3.6211245E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1415940E-009,-4.0090557E-008, 0.0000000E+000, 0.0000000E+000
 5.4312122E+002, 0.0000000E+000, 0.0000000E+000,-3.6432809E-008,-3.6255829E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2079508E-009,-4.0058392E-008, 0.0000000E+000, 0.0000000E+000
 5.4375366E+002, 0.0000000E+000, 0.0000000E+000,-3.6363105E-008,-3.6297108E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2718227E-009,-3.9992816E-008, 0.0000000E+000, 0.0000000E+000
 5.4438611E+002, 0.0000000E+000, 0.0000000E+000,-3.6284877E-008,-3.6334397E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4077575E-009,-3.9918317E-008, 0.0000000E+000, 0.0000000E+000
 5.4509760E+002, 0.0000000E+000, 0.0000000E+000,-3.6220065E-008,-3.6370930E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5072057E-009,-3.9857158E-008, 0.0000000E+000, 0.0000000E+000
 5.4573004E+002, 0.0000000E+000, 0.0000000E+000,-3.6185251E-008,-3.6404807E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5982687E-009,-3.9825731E-008, 0.0000000E+000, 0.0000000E+000
 5.4636255E+002, 0.0000000E+000, 0.0000000E+000,-3.6182742E-008,-3.6434401E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5935749E-009,-3.9826183E-008, 0.0000000E+000, 0.0000000E+000
 5.4699500E+002, 0.0000000E+000, 0.0000000E+000,-3.6205576E-008,-3.6463254E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6114296E-009,-3.9851902E-008, 0.0000000E+000, 0.0000000E+000
 5.4762744E+002, 0.0000000E+000, 0.0000000E+000,-3.6279246E-008,-3.6491913E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5847396E-009,-3.9928437E-008, 0.0000000E+000, 0.0000000E+000
 5.4825989E+002, 0.0000000E+000, 0.0000000E+000,-3.6416119E-008,-3.6519268E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5160819E-009,-4.0068046E-008, 0.0000000E+000, 0.0000000E+000
 5.4897137E+002, 0.0000000E+000, 0.0000000E+000,-3.6600422E-008,-3.6546021E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3421165E-009,-4.0255025E-008, 0.0000000E+000, 0.0000000E+000
 5.4960388E+002, 0.0000000E+000, 0.0000000E+000,-3.6771403E-008,-3.6573018E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2217560E-009,-4.0428705E-008, 0.0000000E+000, 0.0000000E+000
 5.5023633E+002, 0.0000000E+000, 0.0000000E+000,-3.6878728E-008,-3.6597882E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1158244E-009,-4.0538516E-008, 0.0000000E+000, 0.0000000E+000
 5.5086877E+002, 0.0000000E+000, 0.0000000E+000,-3.6928862E-008,-3.6621616E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1108545E-009,-4.0591023E-008, 0.0000000E+000, 0.0000000E+000
 5.5150122E+002, 0.0000000E+000, 0.0000000E+000,-3.6937266E-008,-3.6645835E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1654309E-009,-4.0601849E-008, 0.0000000E+000, 0.0000000E+000
 5.5213367E+002, 0.0000000E+000, 0.0000000E+000,-3.6911579E-008,-3.6669459E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1713211E-009,-4.0578525E-008, 0.0000000E+000, 0.0000000E+000
 5.5276611E+002, 0.0000000E+000, 0.0000000E+000,-3.6871790E-008,-3.6689244E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2855358E-009,-4.0540715E-008, 0.0000000E+000, 0.0000000E+000
 5.5347766E+002, 0.0000000E+000, 0.0000000E+000,-3.6831881E-008,-3.6708014E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3435072E-009,-4.0502682E-008, 0.0000000E+000, 0.0000000E+000
 5.5411011E+002, 0.0000000E+000, 0.0000000E+000,-3.6796439E-008,-3.6723851E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4522101E-009,-4.0468824E-008, 0.0000000E+000, 0.0000000E+000
 5.5474255E+002, 0.0000000E+000, 0.0000000E+000,-3.6763435E-008,-3.6735652E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4405217E-009,-4.0437000E-008, 0.0000000E+000, 0.0000000E+000
 5.5537500E+002, 0.0000000E+000, 0.0000000E+000,-3.6720247E-008,-3.6747447E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5809662E-009,-4.0394992E-008, 0.0000000E+000, 0.0000000E+000
 5.5600745E+002, 0.0000000E+000, 0.0000000E+000,-3.6656294E-008,-3.6760846E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6653617E-009,-4.0332378E-008, 0.0000000E+000, 0.0000000E+000
 5.5663995E+002, 0.0000000E+000, 0.0000000E+000,-3.6556246E-008,-3.6772909E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8010204E-009,-4.0233537E-008, 0.0000000E+000, 0.0000000E+000
 5.5735144E+002, 0.0000000E+000, 0.0000000E+000,-3.6418019E-008,-3.6785887E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9560063E-009,-4.0096607E-008, 0.0000000E+000, 0.0000000E+000
 5.5798389E+002, 0.0000000E+000, 0.0000000E+000,-3.6248707E-008,-3.6799692E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1743119E-009,-3.9928676E-008, 0.0000000E+000, 0.0000000E+000
 5.5861633E+002, 0.0000000E+000, 0.0000000E+000,-3.6070895E-008,-3.6810422E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4026493E-009,-3.9751938E-008, 0.0000000E+000, 0.0000000E+000
 5.5924878E+002, 0.0000000E+000, 0.0000000E+000,-3.5892756E-008,-3.6819135E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6167212E-009,-3.9574670E-008, 0.0000000E+000, 0.0000000E+000
 5.5988129E+002, 0.0000000E+000, 0.0000000E+000,-3.5751501E-008,-3.6827731E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7980290E-009,-3.9434274E-008, 0.0000000E+000, 0.0000000E+000
 5.6051373E+002, 0.0000000E+000, 0.0000000E+000,-3.5650561E-008,-3.6835638E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9141764E-009,-3.9334124E-008, 0.0000000E+000, 0.0000000E+000
 5.6122522E+002, 0.0000000E+000, 0.0000000E+000,-3.5569755E-008,-3.6844931E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0274503E-009,-3.9254248E-008, 0.0000000E+000, 0.0000000E+000
 5.6185767E+002, 0.0000000E+000, 0.0000000E+000,-3.5500578E-008,-3.6854969E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1281564E-009,-3.9186075E-008, 0.0000000E+000, 0.0000000E+000
 5.6249011E+002, 0.0000000E+000, 0.0000000E+000,-3.5433386E-008,-3.6867105E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2686929E-009,-3.9120097E-008, 0.0000000E+000, 0.0000000E+000
 5.6312262E+002, 0.0000000E+000, 0.0000000E+000,-3.5362568E-008,-3.6882227E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3424124E-009,-3.9050791E-008, 0.0000000E+000, 0.0000000E+000
 5.6375507E+002, 0.0000000E+000, 0.0000000E+000,-3.5285378E-008,-3.6900605E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4844215E-009,-3.8975438E-008, 0.0000000E+000, 0.0000000E+000
 5.6438751E+002, 0.0000000E+000, 0.0000000E+000,-3.5208394E-008,-3.6920445E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5724064E-009,-3.8900439E-008, 0.0000000E+000, 0.0000000E+000
 5.6509900E+002, 0.0000000E+000, 0.0000000E+000,-3.5151989E-008,-3.6942443E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6614650E-009,-3.8846234E-008, 0.0000000E+000, 0.0000000E+000
 5.6573145E+002, 0.0000000E+000, 0.0000000E+000,-3.5141387E-008,-3.6964135E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7104580E-009,-3.8837801E-008, 0.0000000E+000, 0.0000000E+000
 5.6636395E+002, 0.0000000E+000, 0.0000000E+000,-3.5180974E-008,-3.6984887E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7080651E-009,-3.8879463E-008, 0.0000000E+000, 0.0000000E+000
 5.6699640E+002, 0.0000000E+000, 0.0000000E+000,-3.5287451E-008,-3.7005109E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6779698E-009,-3.8987962E-008, 0.0000000E+000, 0.0000000E+000
 5.6762885E+002, 0.0000000E+000, 0.0000000E+000,-3.5450226E-008,-3.7026371E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5178300E-009,-3.9152863E-008, 0.0000000E+000, 0.0000000E+000
